index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_br0	state_br1	state_br2	speed_br0	speed_br1	speed_br2	actuation_br0	actuation_br1	actuation_br2	objective	
12	10.970700	0.366676	True	15.294014021461736	15.310496544206533	0.2500566291974332	0.24998716139820146	1.4327745577839783	1.435811153930585	[1.999602245421944, -1.0931027717079315e-06, 0.0017077233314777705, -8.92579742646352e-06, 8.996595178830283e-05, 8.750139097464556e-05]	[2.500000128290946, -1.8282780888220016e-07, -0.004821842430739865, -0.0001083776745372501, -6.703398987346666e-05, -0.00024768300930879154]	[3.0000001856418006, -1.851661199375929e-07, -0.005412855638128199, -0.00010049338977966644, -0.00010050371823294509, -0.00010277947824313018]	[-0.004770941138874714, -3.430627169026648e-05, 0.008372087266213316, -0.00016566875233650814, 0.0009070594676832557, 0.0008173917957997994]	[-1.9042090815656833e-06, 2.7697138700326803e-06, -0.06891942552394022, -0.0013162795262745698, -0.0004536899871006592, -0.0037410009463027]	[-2.874072858605178e-06, 2.8923450624027612e-06, -0.08409537741272928, -0.0014515305262150786, -0.0014515265910622836, -0.001520361872592792]	[-0.13432494018045193, -0.007871826185390627, 5.335123449190358, 2.396864865305315e-05, -0.00023533837940449353, -0.0005376218914326168]	[0.00014541836959505868, -0.0001364219451011844, 2.8637821438375357, -0.0008197726697610925, 0.00039636364087751235, -0.002992915736186]	[-0.13432494018045193, -0.007871826185390627, 5.335123449190358, 2.396864865305315e-05, -0.00023533837940449353, -0.0005376218914326168]	0.3251999532205519	
13	11.461606	0.450711	True	15.292014912438043	15.310495076889792	0.250063651763555	0.24998356993578208	1.432374432228001	1.4357282793825172	[1.9995540165779686, -1.478619326092019e-06, 0.0017830597356593254, -1.0569427478781035e-05, 9.890591301078124e-05, 9.554681893521701e-05]	[2.500000156826599, -2.3370774680959896e-07, -0.005530409668905272, -0.00012170259663421241, -7.14047673452076e-05, -0.0002859764672558045]	[3.000000247969266, -2.472845277864569e-07, -0.006287160068390921, -0.00011548640446507035, -0.00011550008996337075, -0.0001185415707932296]	[-0.004876307547608997, -4.206557747305695e-05, 0.0066930209460187, -0.00016316630078117337, 0.0008806743901442672, 0.0007916924748539551]	[-2.206869009113864e-06, 3.3778123793892754e-06, -0.0727969333788056, -0.001348926085748536, -0.00041945004400508715, -0.003917920042749754]	[-3.563218673038504e-06, 3.587644781762878e-06, -0.09077052055385794, -0.0015471078000135548, -0.001547102086842145, -0.0016324622330783577]	[-0.1024145882137864, -0.008756128815424495, 5.253576804129832, 2.815066977049306e-05, -0.0002580414201553997, -0.00046750774048431133]	[0.000160428900452339, -0.00015055941280424137, 3.131428731865838, -0.00070508302895716, 0.0004122088502726817, -0.002562647823726495]	[-0.1024145882137864, -0.008756128815424495, 5.253576804129832, 2.815066977049306e-05, -0.0002580414201553997, -0.00046750774048431133]	0.3323277187933576	
14	12.292282	0.770397	True	15.289977723983876	15.31049308917367	0.2500706822045205	0.2499793485178408	1.43196389203851	1.4356308002862967	[1.9995048703024967, -1.946285486239651e-06, 0.0018412130413755195, -1.2185394949879055e-05, 0.00010756770389444586, 0.00010335662195340362]	[2.500000187998093, -2.9251978598051194e-07, -0.006276674014833904, -0.00013530844149066185, -7.54249663887975e-05, -0.00032590832317861]	[3.0000003246964266, -3.2373553180856473e-07, -0.007228366490439614, -0.0001314254048356774, -0.00013144319189831752, -0.00013542677481071956]	[-0.00495419164241824, -5.062773894617042e-05, 0.004935304405534982, -0.00016014585635833553, 0.0008514281794634033, 0.0007702722074173776]	[-2.5239252799618788e-06, 4.061738446048449e-06, -0.07645868514662668, -0.0013725066288982099, -0.00038343653494146517, -0.004068664199786102]	[-4.352132880115972e-06, 4.384132925991899e-06, -0.09747579865721817, -0.0016407791351452515, -0.0016407710772781082, -0.0017450542725766659]	[-0.07050423624712088, -0.009640431445458364, 5.172030159069306, 3.233269088793297e-05, -0.0002807444609063059, -0.00039739358953600585]	[0.0001754394313096193, -0.00016469688050729835, 3.39907531989414, -0.0005903933881532276, 0.00042805405966785104, -0.00213237991126699]	[-0.07050423624712088, -0.009640431445458364, 5.172030159069306, 3.233269088793297e-05, -0.0002807444609063059, -0.00039739358953600585]	0.3395223244114203	
15	13.039628	0.682724	True	15.287913816660014	15.310490474052388	0.25007764736883076	0.2499744446330408	1.4315444581802519	1.4355174839458649	[1.9994550808974683, -2.5041801371144294e-06, 0.001881396571496775, -1.3764757747928581e-05, 0.00011595059498036956, 0.00011086456671048172]	[2.500000221539739, -3.5938872768093347e-07, -0.007058472965972593, -0.00014910543609161788, -7.907875010842946e-05, -0.00036721626589591327]	[3.0000004178502815, -4.1653136752130793e-07, -0.008236776933192008, -0.00014829053372008918, -0.0001483132652007284, -0.00015343997747209565]	[-0.005004617675894436, -5.999480814085883e-05, 0.003098908307853423, -0.00015585188891688285, 0.0008249016756670884, 0.0007313100769311234]	[-2.8531696937342972e-06, 4.823386122679073e-06, -0.07990369173994644, -0.0013871966729506052, -0.00034602655717458336, -0.004193118808794097]	[-5.247061519360178e-06, 5.28825472193093e-06, -0.10421134776267105, -0.0017323958241403509, -0.0017323847322186843, -0.0018581405320618812]	[-0.038730434053679555, -0.010521866217003352, 5.090857260283225, 4.8616117461161305e-05, -0.0002148286122143847, -0.0006759504620932079]	[0.0001904511235144693, -0.00017883796625470702, 3.666739180674624, -0.00047970671886403307, 0.00043861588207457403, -0.0017021145150605526]	[-0.038730434053679555, -0.010521866217003352, 5.090857260283225, 4.8616117461161305e-05, -0.0002148286122143847, -0.0006759504620932079]	0.3467247066777395	
16	13.777145	0.678875	True	15.285834545852554	15.310487114285769	0.2500844744291072	0.2499688056111898	1.4311176569891781	1.4353870920008278	[1.9994049225959263, -3.160397866914334e-06, 0.0019028228385100873, -1.530032354088802e-05, 0.00012405974092636333, 0.00011803650599565368]	[2.500000257132745, -4.342851382981215e-07, -0.007873634134781024, -0.0001630046368831135, -8.23525501034476e-05, -0.00040963737197867266]	[3.000000529577639, -5.27802116195415e-07, -0.009312694788951876, -0.0001660604536191436, -0.00016608907545001957, -0.00017258608813111256]	[-0.00502757421608151, -7.01696932587169e-05, 0.0011837012368066304, -0.00015139176347697754, 0.0007966833959354349, 0.000703080753539387]	[-3.192295713538514e-06, 5.664098944071147e-06, -0.08313096524360875, -0.0013929854037932838, -0.00030729917590324577, -0.00429127593659186]	[-6.25414357744956e-06, 6.306360615480509e-06, -0.11097730452369098, -0.001821811151801448, -0.0018217961996153853, -0.0019717231113977386]	[-0.007052194636788883, -0.011401332843177858, 5.009941132821346, 4.722997060814299e-05, -0.00022018693603714057, -0.0005018735737809069]	[0.00020546355146415325, -0.00019298147344080967, 3.934413845691043, -0.000369821862432228, 0.00044871349605720567, -0.0012735627337649561]	[-0.007052194636788883, -0.011401332843177858, 5.009941132821346, 4.722997060814299e-05, -0.00022018693603714057, -0.0005018735737809069]	0.35389606950118313	
17	14.204016	0.385579	True	15.283751256585228	15.310482882287939	0.25009109094443244	0.24996237861739884	1.4306850200406187	1.4352383804019344	[1.9993546694400526, -3.923052275660105e-06, 0.001904703810399245, -1.6789187679107394e-05, 0.0001318959994235268, 0.00012484643009606208]	[2.5000002944101904, -5.170165133866746e-07, -0.008719975206220611, -0.00017691783941302947, -8.523427912056206e-05, -0.00045290960224548957]	[3.0000006621407773, -6.597912538751414e-07, -0.010456424819550858, -0.00018471237036343788, -0.00018474793595026363, -0.00019287003670392678]	[-0.00502311008305887, -8.115412435920753e-05, -0.0008102927300957866, -0.00014651456792937, 0.0007703313637768215, 0.0006588969834004283]	[-3.5389068656820122e-06, 6.58466758922047e-06, -0.08613950805881196, -0.0013900306675604809, -0.00026747444508709844, -0.00436332036015325]	[-7.379401397014184e-06, 7.444696504524072e-06, -0.11777380621012487, -0.0019088811232663907, -0.0019088613298287541, -0.0020858041658799913]	[0.024461293667709244, -0.012277433687567944, 4.929460872775638, 4.9946111485820026e-05, -0.00016928597370894036, -0.0007546106706397679]	[0.00022047715228623512, -0.00020712899156091514, 4.202105308774184, -0.000263219325605807, 0.0004561326170007033, -0.0008498017452574548]	[0.024461293667709244, -0.012277433687567944, 4.929460872775638, 4.9946111485820026e-05, -0.00016928597370894036, -0.0007546106706397679]	0.3609485298911836	
18	14.635079	0.390647	True	15.28167527911577	15.310477640023455	0.2500974249139638	0.24995511064555917	1.4302480840337444	1.4350700993848164	[1.9993045951766462, -4.800270527239093e-06, 0.0018862511525749924, -1.8229266052208823e-05, 0.00013946446323297575, 0.00013129260225759438]	[2.5000003329627365, -6.07221008214311e-07, -0.009595303891677273, -0.00019075798175529002, -8.771357507082121e-05, -0.0004967721966706302]	[3.0000008179126807, -8.148507804537999e-07, -0.011668273162518122, -0.00020422206145413336, -0.0002042657356975952, -0.00021429677443969902]	[-0.004991234940155225, -9.295069495795022e-05, -0.002883157032608216, -0.00014163646999935245, 0.0007431298085370311, 0.000630343119218569]	[-3.890528454275436e-06, 7.585336588026217e-06, -0.08892832306172882, -0.0013784022737513585, -0.00022668011137296, -0.004409322956374825]	[-8.628731215777751e-06, 8.709394085354355e-06, -0.12460099071096775, -0.0019934646704416093, -0.0019934388843455757, -0.002200385884107662]	[0.05585511977479128, -0.013151126288844085, 4.849292988873188, 4.61043362886528e-05, -0.00016251638966872323, -0.0005019859592307471]	[0.00023549153668390194, -0.00022127931908616665, 4.469807857502469, -0.00015827240754398707, 0.00046238909333633146, -0.0004290001975089124]	[0.05585511977479128, -0.013151126288844085, 4.849292988873188, 4.61043362886528e-05, -0.00016251638966872323, -0.0005019859592307471]	0.36781136246928087	
19	15.057543	0.378993	True	15.27961792606695	15.310471238890006	0.250103404814361	0.24994694851161842	1.4298083907329602	1.4348809934474445	[1.9992549731877687, -5.800198416192283e-06, 0.0018466763596168758, -1.962012937505047e-05, 0.00014676769158624838, 0.0001373740588249793]	[2.5000003723445845, -7.043631794210862e-07, -0.010497417890434017, -0.00020443949152465846, -8.978180708034892e-05, -0.0005409665559635541]	[3.000000999371862, -9.954359347777786e-07, -0.012948547337278168, -0.00022456390643693847, -0.00022461696936148788, -0.00023687127445690917]	[-0.004932011747238768, -0.00010556096135730867, -0.005034841070857935, -0.00013667185119200929, 0.000717291455518206, 0.0005859434486707298]	[-4.244616563033072e-06, 8.665806167976473e-06, -0.09149640494086476, -0.0013583277925117336, -0.00018513755574397394, -0.004429645161576743]	[-1.0007893854867848e-05, 1.0106461331682258e-05, -0.13145899653715518, -0.002075423850452341, -0.0020753907314799984, -0.0023154704612831398]	[0.08706814095224279, -0.014021198829937376, 4.769591712047788, 4.37468372533975e-05, -0.00012100518535081186, -0.0007529658917751314]	[0.000250507030031116, -0.00023543376556687948, 4.737525721563302, -5.7287396564746694e-05, 0.00046601997319741217, -1.5791917749757942e-05]	[0.08706814095224279, -0.014021198829937376, 4.769591712047788, 4.37468372533975e-05, -0.00012100518535081186, -0.0007529658917751314]	0.3744095824700321	
20	15.480639	0.377869	True	15.277590486552208	15.310463519605435	0.2501089596693503	0.24993783884604678	1.4293674867985382	1.434669801322551	[1.9992060763471924, -6.930993292077444e-06, 0.0017851910927189716, -2.096174421309604e-05, 0.00015381149391862397, 0.0001431103394693693]	[2.50000041208014, -8.07732449917674e-07, -0.011424104841008488, -0.00021787869339372204, -9.143219374580259e-05, -0.0005852370235834421]	[3.000001209096773, -1.2040995019293883e-06, -0.014297556251377075, -0.00024571091940543937, -0.00024577476936492125, -0.00026059853216897866]	[-0.004845478977848712, -0.00011898701464981456, -0.007265361114819984, -0.00013178643549580096, 0.0006912506762418156, 0.0005613232995353873]	[-4.598570454890666e-06, 9.82524296407674e-06, -0.09384274684439212, -0.0013299585139740768, -0.00014299797689579555, -0.00442451399939936]	[-1.1522505569531861e-05, 1.1641773119871036e-05, -0.13834796282437245, -0.0021546240713614406, -0.0021545820720954454, -0.002431060102233865]	[0.11812866794268359, -0.014888251848957814, 4.690280052966884, 3.885597133959068e-05, -0.0001052111731593933, -0.00043407735068883615]	[0.0002655233627770906, -0.0002495916105889152, 5.0052554610283355, 4.117239584586098e-05, 0.00046817957128963516, 0.00039199429642578377]	[0.11812866794268359, -0.014888251848957814, 4.690280052966884, 3.885597133959068e-05, -0.0001052111731593933, -0.00043407735068883615]	0.3807114390722827	
21	15.884884	0.363141	True	15.275604224342345	15.310454312074967	0.25011401907585645	0.24992772808620725	1.4289269237553435	1.4344352559549307	[1.999158176972632, -8.200829903490574e-06, 0.0017010072628147004, -2.225469161595098e-05, 0.00016060067552356417, 0.00014851552575123158]	[2.5000004516708145, -9.16443571691355e-07, -0.012373142282396719, -0.00023099401729961675, -9.265972196872015e-05, -0.0006293314936720447]	[3.000001449759811, -1.4434857200090593e-06, -0.0157156102067375, -0.00026763478371557084, -0.00026771094015669956, -0.0002854835657383509]	[-0.0047317094080299655, -0.0001332302809336216, -0.00957464987030585, -0.00012693711131643004, 0.0006663744470399325, 0.000519712942435584]	[-4.949742750886781e-06, 1.1062287373714672e-05, -0.0959663357057814, -0.0012935639433222254, -0.00010046649101349977, -0.004394412824616333]	[-1.3178029076546378e-05, 1.332106201505855e-05, -0.14526802933588093, -0.0022309343069844114, -0.0022308816538891807, -0.002547157022943758]	[0.14899745629455693, -0.015751512830844618, 4.611453978467054, 3.47763516813356e-05, -6.819877157329511e-05, -0.0007036030440127438]	[0.0002805406703214731, -0.0002637536638870048, 5.272998991441957, 0.00013542878619468064, 0.00046803194042809796, 0.0007902820035875596]	[0.14899745629455693, -0.015751512830844618, 4.611453978467054, 3.47763516813356e-05, -6.819877157329511e-05, -0.0007036030440127438]	0.38668521234396686	
22	16.304313	0.378118	True	15.27367037101307	15.310443435250633	0.25011851328413304	0.24991656246802382	1.4284882577870965	1.4341760844733447	[1.9991115466548492, -9.617891799417685e-06, 0.0015933374309182974, -2.3499727983973802e-05, 0.0001671425366114899, 0.00015361962778994825]	[2.5000004906022903, -1.0294396783437545e-06, -0.013342297604577696, -0.00024370649574379644, -9.346128144938166e-05, -0.0006730025099052715]	[3.0000017241209367, -1.7163237947392075e-06, -0.017203020905942727, -0.0002903058888535363, -0.00029039599461623056, -0.0003115314165202343]	[-0.004590775736159065, -0.00014829222627005308, -0.01196264374228643, -0.00012220287320975656, 0.0006417929709314967, 0.0005011238285348661]	[-5.295451403707221e-06, 1.2375067012281974e-05, -0.09786615477601471, -0.0012493948874785638, -5.772093298715234e-05, -0.0043397882725687165]	[-1.4979764772489425e-05, 1.5149909232731687e-05, -0.15221933646536148, -0.0023042273111130384, -0.002304161985151206, -0.0026637634462448262]	[0.17967483128743653, -0.016611022905050652, 4.533108895535327, 2.9554148379114797e-05, -4.5754817756017533e-05, -0.00033315558381224027]	[0.00029555890242876113, -0.0002779198557047666, 5.540755290685679, 0.00022599176787009234, 0.00046603668066695126, 0.0011796912652483288]	[0.17967483128743653, -0.016611022905050652, 4.533108895535327, 2.9554148379114797e-05, -4.5754817756017533e-05, -0.00033315558381224027]	0.39231792884009686	
23	16.721067	0.375842	True	15.271800123229234	15.310430696969693	0.25012237323319203	0.24990428801748935	1.4280530496680668	1.4338910081660798	[1.9990664561849787, -1.1190376815205367e-05, 0.0014613949587404362, -2.4697858909094612e-05, 0.00017344412166652384, 0.00015844013607751978]	[2.500000528351934, -1.1454974572982023e-06, -0.01432932800647228, -0.0002559399376240142, -9.383559098525819e-05, -0.0007160077323520391]	[3.0000020350208962, -2.025421031212531e-06, -0.018760101458550064, -0.00031369336941683705, -0.00031379919255149815, -0.00033874714950747365]	[-0.0044227654748634935, -0.00016417402897137462, -0.014429245346570597, -0.00011755413230832939, 0.0006183261830639662, 0.0004629803736823724]	[-5.632991055586757e-06, 1.3761210172502275e-05, -0.09954118257984311, -0.0011977558225295755, -1.495148740646202e-05, -0.004261217236644308]	[-1.6932842156876305e-05, 1.7133735790177498e-05, -0.15920202523977542, -0.0023743798242982154, -0.002374299541151462, -0.0027808816060941243]	[0.2101440376895143, -0.0174664498719911, 4.455283244867773, 2.492612344184513e-05, -1.082797088296772e-05, -0.000644039898184848]	[0.00031057807042546705, -0.00029209048185572264, 5.808524515186188, 0.00031220836767343154, 0.00046201437355898763, 0.0015581737728413761]	[0.2101440376895143, -0.0174664498719911, 4.455283244867773, 2.492612344184513e-05, -1.082797088296772e-05, -0.000644039898184848]	0.3975962537157496	
24	17.142979	0.379471	True	15.2700046362082	15.310415893772173	0.2501255306274071	0.24989085054169993	1.4276228645645375	1.4335787424533035	[1.9990231753875354, -1.2926487648818706e-05, 0.0013043943933669431, -2.585014823488136e-05, 0.00017951419715668519, 0.00016300682701076338]	[2.5000005643964136, -1.2632346010088217e-06, -0.015331980447666415, -0.0002676213691773228, -9.378326847739039e-05, -0.0007581110344687339]	[3.0000023853740787, -2.3736555930869585e-06, -0.020387166387433923, -0.00033776514617351667, -0.00033788858125648603, -0.0003671358537964135]	[-0.00422778471731271, -0.00018087654051502156, -0.016974314255981286, -0.00011303282304020535, 0.0005954974551591832, 0.0004503792932372224]	[-5.959644730424467e-06, 1.5217861999466215e-05, -0.10099039271333053, -0.001138985883756821, 2.7650315896153214e-05, -0.00415936577038206]	[-1.9042211473901736e-05, 1.927779386199914e-05, -0.1662162373222425, -0.002441272781145708, -0.0024411749711122943, -0.0028985137476787576]	[0.2403840330781024, -0.018317418689986424, 4.3780259100741, 1.9745964828143667e-05, 1.5846265735794125e-05, -0.00023358519705948035]	[0.00032559820068676524, -0.000306265942240702, 6.076307029202227, 0.0003937256337849047, 0.00045595765581438186, 0.0019243464648151442]	[0.2403840330781024, -0.018317418689986424, 4.3780259100741, 1.9745964828143667e-05, 1.5846265735794125e-05, -0.00023358519705948035]	0.4025100747738522	
25	17.557829	0.374694	True	15.26829501974092	15.310398810692838	0.25012791798528583	0.24987619561966787	1.4271992719182889	1.4332379968610474	[1.998981973013508, -1.4834436807463117e-05, 0.0011215517041646258, -2.6957768652802082e-05, 0.00018536152028763312, 0.0001673327943815373]	[2.5000005982194105, -1.3811194101666998e-06, -0.016347991603557096, -0.0002786812282208718, -9.330678148733873e-05, -0.0007990830015001116]	[3.000002778161002, -2.763968900529774e-06, -0.022084531635158857, -0.000362487969125664, -0.0003626310380552769, -0.00039670264302919746]	[-0.004005942494441533, -0.0001984005489378818, -0.019597705798738672, -0.00010861818034536995, 0.0005737823346964032, 0.0004148191153207109]	[-6.272695720857615e-06, 1.674170322268787e-05, -0.10221275473199026, -0.001073428516243525, 6.990449694824361e-05, -0.004034910430509626]	[-2.131263558636855e-05, 2.158715835374372e-05, -0.1732621150149367, -0.002504791502341851, -0.0025046732899862575, -0.0030166621232333513]	[0.27039181492037234, -0.019163859660282254, 4.3013410340714655, 1.5014830277435074e-05, 4.9521895274802754e-05, -0.0005992456985026902]	[0.0003406192439520645, -0.0003204462719803536, 6.34410215241219, 0.0004706695541641631, 0.0004480606046001347, 0.0022780882812417514]	[0.27039181492037234, -0.019163859660282254, 4.3013410340714655, 1.5014830277435074e-05, 4.9521895274802754e-05, -0.0005992456985026902]	0.40705365115530023	
26	17.962690	0.364791	True	15.266682332600102	15.310379221021131	0.250129468705558	0.24986026859285873	1.4267838452754262	1.4328674749940793	[1.9989431165924993, -1.6922437011362568e-05, 0.0009120846164840733, -2.8021899985580135e-05, 0.00019099594379898993, 0.00017144191520374614]	[2.5000006293193153, -1.4974823260470045e-06, -0.017375087818544285, -0.00028905368770618795, -9.241044826298057e-05, -0.0008387018070425862]	[3.0000032164204526, -3.1993576791136203e-06, -0.023852514570382854, -0.00038782746252053276, -0.000387992314777466, -0.0004274526558306067]	[-0.0037573744164865496, -0.00021674636001710356, -0.02229921284997008, -0.00010433301924313892, 0.0005529237252145402, 0.0004070303330516779]	[-6.56943901911239e-06, 1.8328969338081084e-05, -0.10320723287052838, -0.0010014877454147964, 0.00011161966399258035, -0.003888692734972853]	[-2.3748682094843935e-05, 2.4066718707169875e-05, -0.18033980126199908, -0.0025648258906874784, -0.0025646840743204433, -0.0031353289962292577]	[0.300137238333323, -0.02000522312275191, 4.225299526901537, 1.0032737648130696e-05, 7.849274116207745e-05, -0.00015338544577675673]	[0.00035564125581130803, -0.0003346320904190225, 6.611910652550251, 0.0005422595945784954, 0.0004381455109648617, 0.0026168129710336207]	[0.300137238333323, -0.02000522312275191, 4.225299526901537, 1.0032737648130696e-05, 7.849274116207745e-05, -0.00015338544577675673]	0.4112172346765492	
27	18.371370	0.368381	True	15.26517757748691	15.310356886028538	0.2501301171271379	0.24984301455548824	1.426378162129042	1.4324658745087249	[1.9989068722961112, -1.9198705626110556e-05, 0.0006752129207173765, -2.9043762897209862e-05, 0.0001964274030293553, 0.0001753401112922683]	[2.500000657216913, -1.6105294900941146e-06, -0.018410985059358835, -0.00029867689038621045, -9.110040926255579e-05, -0.0008767538419412128]	[3.0000037032412807, -3.6828656728780732e-06, -0.02569143399429125, -0.00041374817177124124, -0.00041393708412819624, -0.0004593910562515669]	[-0.003482216925632592, -0.00023591424695167454, -0.025078629033594996, -0.00010016198597698966, 0.0005331957273485478, 0.00037261477004737385]	[-6.847193162044613e-06, 1.9975473393222874e-05, -0.10397278735254324, -0.0009235540216548071, 0.00015262192737440904, -0.0037215149038882147]	[-2.63547157150231e-05, 2.6721170950641142e-05, -0.18744943965246855, -0.0026212706155600276, -0.002621101646629984, -0.0032545166400622092]	[0.32961982647157556, -0.020841478593905345, 4.1498994564990275, 5.407731630028043e-06, 0.00011128006437859911, -0.0005779374650043449]	[0.00037066418104677993, -0.0003488233891150618, 6.879731767022944, 0.0006088939600362243, 0.0004264926103197757, 0.002941206831295862]	[0.32961982647157556, -0.020841478593905345, 4.1498994564990275, 5.407731630028043e-06, 0.00011128006437859911, -0.0005779374650043449]	0.41499761612348807	
28	18.771635	0.359686	True	15.263791696123675	15.310331554654713	0.25012979858730877	0.24982437834467383	1.4259838037661043	1.4320318870857576	[1.9988735048029973, -2.1671455248148555e-05, 0.00041015877246413843, -3.002456434895657e-05, 0.00020166654043200842, 0.00017904487137433697]	[2.500000681462886, -1.7183579308850484e-06, -0.01945338886884197, -0.0003074931712766179, -8.93845847765591e-05, -0.0009130343618921383]	[3.0000042417538784, -4.2175750356774e-06, -0.02760161014706143, -0.000440213612203776, -0.0004404289878709185, -0.0004925230341963306]	[-0.0031806325082081154, -0.0002559040158167058, -0.027935687212153625, -9.611833175733167e-05, 0.0005144652512340942, 0.00036836507976256694]	[-7.103311461730293e-06, 2.1676628423259618e-05, -0.10450837316952649, -0.0008400760288496766, 0.00019272874617902805, -0.0035343481545984383]	[-2.913489092583681e-05, 2.9555010007706212e-05, -0.19459117442322957, -0.0026740252923545945, -0.0026738252548340314, -0.0033742273380958344]	[0.3588101541275938, -0.02167209735721357, 4.075209472178577, 6.791599790649657e-07, 0.0001413893719485828, -9.392944775752206e-05]	[0.00038568801875478806, -0.00036302084700072057, 7.14756611344238, 0.0006698138293650252, 0.0004129591037775502, 0.0032486279724064718]	[0.3588101541275938, -0.02167209735721357, 4.075209472178577, 6.791599790649657e-07, 0.0001413893719485828, -9.392944775752206e-05]	0.4183859894550328	
29	19.173831	0.360517	True	15.262535563539883	15.310302963152244	0.2501284494882463	0.24980430453038271	1.425602355083643	1.4315641984024194	[1.9988432771426143, -2.4348897671533225e-05, 0.00011614704772924541, -3.09655219240723e-05, 0.0002067241417081601, 0.00018255612533282675]	[2.5000007016451633, -1.8189724991542578e-06, -0.02049999431831936, -0.00031544930390767575, -8.727264777950755e-05, -0.000947348202184797]	[3.0000048351213424, -4.806597415860916e-06, -0.029583364714358712, -0.000467186319585265, -0.0004674306867792977, -0.0005268538058379021]	[-0.0028527889117639553, -0.0002767153480885512, -0.030870110059126488, -9.219017627898916e-05, 0.0004968943583219655, 0.0003338914064467431]	[-7.3351934301318845e-06, 2.3427473259087722e-05, -0.10481294102265713, -0.0007514935196035284, 0.00023177208977833206, -0.003328137535488354]	[-3.2093144900516843e-05, 3.257252227662242e-05, -0.20176515046197754, -0.0027229946580011387, -0.0027227592478537128, -0.0034944633837053606]	[0.3877027606735761, -0.022496946486868036, 4.001239881224961, -3.7537380467989176e-06, 0.00017356720868506656, -0.0005761586298805677]	[0.00040071269120259956, -0.00037722463133541565, 7.415413201681645, 0.0007253262542473983, 0.000397768287256184, 0.00353956216766012]	[0.3877027606735761, -0.022496946486868036, 4.001239881224961, -3.7537380467989176e-06, 0.00017356720868506656, -0.0005761586298805677]	0.42137903557123213	
30	19.589615	0.372102	True	15.261419983288542	15.310270834682541	0.2501260073531761	0.24978273740530482	1.4252354044350657	1.4310614881048256	[1.9988164505597363, -2.723923484348152e-05, -0.00020759435678111037, -3.1867830535587134e-05, 0.00021161149143335747, 0.00018588735183240203]	[2.5000007173959626, -1.9103041546105293e-06, -0.021548485961109105, -0.0003224966586824233, -8.477596050896914e-05, -0.0009795102798035695]	[3.000005486530348, -5.453064750235857e-06, -0.031637020833863584, -0.0004946279023234798, -0.0004949039122638109, -0.0005623886140195542]	[-0.0024988755375964272, -0.0002983475445729878, -0.0338815703982716, -8.838558264032428e-05, 0.00048042047544121614, 0.0003323834885026661]	[-7.540295601162389e-06, 2.5222698349733005e-05, -0.10488543660675576, -0.0006582869688945632, 0.0002695824946475677, -0.003103954809721436]	[-3.5233190732507235e-05, 3.577777849323963e-05, -0.20897151331020145, -0.0027680887284532, -0.0027678132360874938, -0.0036152270803215133]	[0.4162733828904158, -0.02331560011923846, 3.928046445258325, -8.213096018355035e-06, 0.0002042428585047167, -4.744634691235966e-05]	[0.0004157382186486562, -0.0003914353006559796, 7.6832733409741225, 0.0007749341962484386, 0.00038088380921097665, 0.0038120525657687754]	[0.4162733828904158, -0.02331560011923846, 3.928046445258325, -8.213096018355035e-06, 0.0002042428585047167, -4.744634691235966e-05]	0.42396939767273256	
31	20.004973	0.372750	True	15.260455681500146	15.31023487886103	0.25012241089463405	0.24975962097459287	1.4248845434343695	1.4305224297794064	[1.998793284349117, -3.035066218393558e-05, -0.0005618341482335926, -3.273267810806326e-05, 0.00021634007320806947, 0.00018903530857645375]	[2.5000007283985215, -1.990229615603697e-06, -0.022596537784505853, -0.0003285914186601547, -8.19075324530271e-05, -0.0010093462839538471]	[3.0000061991817395, -6.160119784056414e-06, -0.033762903101830624, -0.0005224990952941581, -0.0005228095195892062, -0.000599132728640349]	[-0.0021190932326352993, -0.00032079965434858327, -0.03696971587644673, -8.469432010611737e-05, 0.00046514621168215395, 0.00029721274743512886]	[-7.716142356794522e-06, 2.7056673892824108e-05, -0.10472480102257571, -0.0005609393267366105, 0.0003060007574540954, -0.002862883055683425]	[-3.8558510967460305e-05, 3.917462688902737e-05, -0.21621040916618345, -0.002809222965610368, -0.0028089022501873993, -0.0037365207414746036]	[0.4445095633735136, -0.024127782453893416, 3.8556563577838654, -1.2409130278829235e-05, 0.0002360848399048932, -0.0005847686229384959]	[0.0004307645443141133, -0.00040565319829666925, 7.951146341532343, 0.0008187427195415182, 0.00036245207154917124, 0.0040659935423416295]	[0.4445095633735136, -0.024127782453893416, 3.8556563577838654, -1.2409130278829235e-05, 0.0002360848399048932, -0.0005847686229384959]	0.42615267838136617	
