frame 502/600	11.362s	[64.269, 42.847, 23.412]	[2.714, 2.145, 1.531, 0.967, 2.391, 1.02, 2.773, 1.706, 0.534]	saved figure 501.png
frame 503/600	4.169s	[-1.978, -0.596, -0.768]	[2.721, 2.153, 1.538, 0.965, 2.396, 1.016, 2.547, 1.623, 0.819]	saved figure 502.png
frame 504/600	4.420s	[-1.978, -0.596, -0.768]	[2.726, 2.162, 1.547, 0.965, 2.398, 1.014, 2.453, 1.477, 0.981]	saved figure 503.png
frame 505/600	1.543s	[-1.978, -0.596, -0.766]	[2.729, 2.172, 1.559, 0.965, 2.398, 1.013, 2.441, 1.336, 1.194]	saved figure 504.png
frame 506/600	2.793s	[-1.978, -0.596, -0.762]	[2.728, 2.183, 1.574, 0.965, 2.396, 1.013, 2.513, 1.237, 1.421]	saved figure 505.png
frame 507/600	3.479s	[1.709, 2.118, 49.144]	[2.724, 2.194, 1.592, 0.965, 2.393, 1.013, 2.614, 1.169, 1.633]	saved figure 506.png
frame 508/600	1.846s	[1.709, 2.118, 49.142]	[2.718, 2.205, 1.612, 0.965, 2.39, 1.013, 2.752, 1.147, 1.827]	saved figure 507.png
frame 509/600	2.245s	[1.709, 2.118, 49.137]	[2.708, 2.217, 1.635, 0.965, 2.388, 1.013, 2.898, 1.159, 2.004]	saved figure 508.png
frame 510/600	1.692s	[1.708, 2.117, 49.129]	[2.694, 2.228, 1.66, 0.964, 2.386, 1.013, 3.039, 1.198, 2.162]	saved figure 509.png
frame 511/600	2.308s	[1.708, 2.116, 49.119]	[2.678, 2.238, 1.687, 0.962, 2.387, 1.014, 3.167, 1.254, 2.299]	saved figure 510.png
frame 512/600	7.137s	[-12.44, -14.778, -139.131]	[2.659, 2.248, 1.714, 0.961, 2.385, 1.015, 3.624, 0.946, 2.09]	saved figure 511.png
frame 513/600	1.477s	[-42.905, -9.844, 58.585]	[2.64, 2.257, 1.738, 0.959, 2.38, 1.016, 3.628, 0.797, 1.857]	saved figure 512.png
frame 514/600	2.177s	[-42.894, -9.841, 58.574]	[2.622, 2.267, 1.759, 0.957, 2.37, 1.015, 3.739, 0.84, 1.488]	saved figure 513.png
frame 515/600	1.458s	[-42.877, -9.837, 58.558]	[2.604, 2.276, 1.775, 0.955, 2.356, 1.014, 3.804, 0.911, 0.984]	saved figure 514.png
frame 516/600	12.485s	[115.727, 26.392, -87.833]	[2.587, 2.284, 1.788, 0.952, 2.337, 1.01, 4.343, 1.097, 0.634]	saved figure 515.png
frame 517/600	6.954s	[78.736, 23.559, 40.528]	[2.57, 2.292, 1.8, 0.949, 2.316, 1.006, 4.48, 1.305, 0.356]	saved figure 516.png
frame 518/600	2.894s	[74.544, 22.917, 50.032]	[2.553, 2.3, 1.81, 0.945, 2.293, 1.0, 4.705, 1.516, 0.174]	saved figure 517.png
frame 519/600	12.400s	[-119.781, -40.712, -19.876]	[2.536, 2.307, 1.819, 0.942, 2.267, 0.993, 4.879, 1.72, 0.384]	saved figure 518.png
frame 520/600	8.705s	[0.786, 1.398, 19.415]	[2.519, 2.314, 1.826, 0.94, 2.239, 0.987, 5.079, 1.912, 0.662]	saved figure 519.png
frame 521/600	0.606s	[0.786, 1.398, 19.415]	[2.502, 2.321, 1.832, 0.938, 2.208, 0.981, 5.258, 2.089, 0.933]	saved figure 520.png
frame 522/600	5.122s	[1.654, 1.086, 15.882]	[2.485, 2.327, 1.836, 0.938, 2.177, 0.976, 5.432, 2.252, 1.188]	saved figure 521.png
frame 523/600	2.228s	[1.603, 1.084, 16.117]	[2.469, 2.333, 1.839, 0.94, 2.145, 0.973, 5.592, 2.4, 1.422]	saved figure 522.png
frame 524/600	3.664s	[1.603, 1.084, 16.115]	[2.452, 2.339, 1.842, 0.944, 2.112, 0.971, 5.741, 2.533, 1.637]	saved figure 523.png
frame 525/600	4.512s	[1.604, 1.082, 16.113]	[2.435, 2.344, 1.844, 0.951, 2.079, 0.973, 5.879, 2.654, 1.833]	saved figure 524.png
frame 526/600	4.965s	[1.604, 1.081, 16.113]	[2.419, 2.35, 1.846, 0.961, 2.046, 0.977, 6.005, 2.762, 2.009]	saved figure 525.png
frame 527/600	2.562s	[1.604, 1.08, 16.115]	[2.402, 2.356, 1.847, 0.973, 2.015, 0.985, 6.119, 2.861, 2.164]	saved figure 526.png
frame 528/600	3.010s	[1.604, 1.078, 16.117]	[2.385, 2.361, 1.849, 0.988, 1.986, 0.996, 6.221, 2.952, 2.298]	saved figure 527.png
frame 529/600	4.037s	[1.604, 1.077, 16.12]	[2.368, 2.368, 1.851, 1.006, 1.958, 1.01, 6.311, 3.039, 2.41]	saved figure 528.png
frame 530/600	8.133s	[-9.438, -24.522, 78.018]	[2.352, 2.374, 1.853, 1.025, 1.934, 1.028, 6.224, 3.123, 2.486]	saved figure 529.png
frame 531/600	2.099s	[-9.437, -24.519, 78.012]	[2.336, 2.382, 1.855, 1.046, 1.913, 1.047, 6.126, 3.171, 2.557]	saved figure 530.png
frame 532/600	1.607s	[-9.436, -24.516, 78.004]	[2.32, 2.39, 1.858, 1.068, 1.896, 1.068, 5.96, 3.223, 2.604]	saved figure 531.png
frame 533/600	3.640s	[-9.434, -24.51, 77.991]	[2.306, 2.4, 1.861, 1.091, 1.884, 1.091, 5.729, 3.268, 2.622]	saved figure 532.png
frame 534/600	2.849s	[-9.431, -24.501, 77.974]	[2.293, 2.41, 1.864, 1.113, 1.876, 1.114, 5.433, 3.296, 2.621]	saved figure 533.png
frame 535/600	5.604s	[44.792, 145.895, -295.723]	[2.28, 2.422, 1.869, 1.134, 1.873, 1.136, 6.025, 3.278, 2.563]	saved figure 534.png
frame 536/600	4.491s	[-27.906, 70.14, 34.8]	[2.266, 2.435, 1.875, 1.153, 1.875, 1.157, 5.681, 3.256, 2.493]	saved figure 535.png
frame 537/600	10.851s	[27.997, -87.799, 9.89]	[2.251, 2.45, 1.882, 1.169, 1.883, 1.176, 5.701, 3.218, 2.405]	saved figure 536.png
frame 538/600	2.231s	[27.995, -87.793, 9.89]	[2.235, 2.466, 1.892, 1.183, 1.897, 1.192, 5.689, 3.167, 2.307]	saved figure 537.png
frame 539/600	5.081s	[27.991, -87.781, 9.892]	[2.218, 2.482, 1.903, 1.193, 1.916, 1.205, 5.687, 3.11, 2.184]	saved figure 538.png
frame 540/600	4.617s	[27.984, -87.761, 9.894]	[2.2, 2.5, 1.916, 1.2, 1.94, 1.215, 5.704, 3.051, 2.055]	saved figure 539.png
frame 541/600	13.964s	[-132.007, 333.877, 63.475]	[2.181, 2.517, 1.929, 1.205, 1.967, 1.223, 5.364, 2.539, 1.835]	saved figure 540.png
frame 542/600	9.919s	[14.434, -2.035, 4.719]	[2.162, 2.531, 1.94, 1.212, 1.994, 1.232, 5.353, 2.229, 1.605]	saved figure 541.png
frame 543/600	2.802s	[14.433, -2.036, 4.72]	[2.143, 2.543, 1.949, 1.22, 2.021, 1.243, 5.242, 2.083, 1.501]	saved figure 542.png
frame 544/600	4.739s	[14.43, -2.036, 4.721]	[2.123, 2.552, 1.957, 1.229, 2.047, 1.256, 5.132, 1.936, 1.438]	saved figure 543.png
frame 545/600	0.582s	[14.43, -2.036, 4.721]	[2.103, 2.559, 1.963, 1.241, 2.074, 1.27, 5.023, 1.851, 1.484]	saved figure 544.png
frame 546/600	0.212s	[14.43, -2.036, 4.721]	[2.083, 2.563, 1.969, 1.255, 2.1, 1.287, 4.915, 1.824, 1.59]	saved figure 545.png
frame 547/600	1.062s	[14.43, -2.037, 4.721]	[2.063, 2.565, 1.974, 1.27, 2.127, 1.305, 4.81, 1.841, 1.734]	saved figure 546.png
frame 548/600	0.616s	[14.43, -2.037, 4.721]	[2.043, 2.565, 1.978, 1.288, 2.153, 1.326, 4.707, 1.889, 1.897]	saved figure 547.png
frame 549/600	0.373s	[14.43, -2.037, 4.721]	[2.023, 2.563, 1.983, 1.309, 2.179, 1.349, 4.608, 1.956, 2.066]	saved figure 548.png
frame 550/600	0.617s	[14.43, -2.037, 4.721]	[2.003, 2.559, 1.988, 1.332, 2.205, 1.375, 4.513, 2.03, 2.236]	saved figure 549.png
frame 551/600	2.292s	[-190.455, -73.082, 59.53]	[1.983, 2.553, 1.992, 1.358, 2.23, 1.403, 4.066, 2.103, 2.403]	saved figure 550.png
frame 552/600	3.595s	[7.066, 0.234, -2.011]	[1.965, 2.545, 1.994, 1.387, 2.253, 1.434, 3.975, 2.17, 2.567]	saved figure 551.png
frame 553/600	0.380s	[7.066, 0.234, -2.011]	[1.948, 2.536, 1.996, 1.418, 2.275, 1.468, 3.771, 2.225, 2.727]	saved figure 552.png
frame 554/600	2.357s	[7.066, 0.234, -2.011]	[1.932, 2.525, 1.996, 1.453, 2.295, 1.504, 3.569, 2.267, 2.864]	saved figure 553.png
frame 555/600	2.549s	[7.066, 0.233, -2.011]	[1.917, 2.514, 1.997, 1.491, 2.315, 1.543, 3.371, 2.294, 2.983]	saved figure 554.png
frame 556/600	2.154s	[7.067, 0.232, -2.012]	[1.903, 2.501, 1.997, 1.531, 2.334, 1.585, 3.176, 2.305, 3.088]	saved figure 555.png
frame 557/600	1.307s	[7.067, 0.231, -2.012]	[1.89, 2.487, 1.997, 1.573, 2.352, 1.628, 2.984, 2.301, 3.173]	saved figure 556.png
frame 558/600	3.001s	[7.067, 0.23, -2.014]	[1.878, 2.473, 1.997, 1.616, 2.37, 1.674, 2.796, 2.283, 3.24]	saved figure 557.png
frame 559/600	2.835s	[7.067, 0.229, -2.015]	[1.868, 2.459, 1.997, 1.662, 2.388, 1.72, 2.611, 2.254, 3.287]	saved figure 558.png
frame 560/600	2.357s	[-7.093, -1.225, 9.42]	[1.858, 2.445, 1.998, 1.707, 2.406, 1.767, 2.388, 2.218, 3.305]	saved figure 559.png
frame 561/600	2.839s	[-9.421, -1.477, 11.321]	[1.85, 2.431, 1.998, 1.753, 2.424, 1.814, 2.16, 2.173, 3.316]	saved figure 560.png
frame 562/600	4.110s	[-9.418, -1.478, 11.314]	[1.844, 2.418, 1.999, 1.799, 2.441, 1.86, 1.922, 2.124, 3.297]	saved figure 561.png
frame 563/600	15.558s	[54.78, -16.941, -102.21]	[1.838, 2.406, 1.999, 1.842, 2.457, 1.904, 2.008, 2.059, 3.216]	saved figure 562.png
frame 564/600	2.259s	[-20.678, -24.767, -32.416]	[1.834, 2.395, 1.997, 1.883, 2.471, 1.945, 1.831, 2.047, 3.123]	saved figure 563.png
frame 565/600	8.442s	[28.611, 31.833, 27.341]	[1.831, 2.385, 1.993, 1.919, 2.481, 1.982, 1.679, 2.047, 3.003]	saved figure 564.png
frame 566/600	1.195s	[28.609, 31.83, 27.338]	[1.828, 2.376, 1.987, 1.951, 2.488, 2.013, 1.552, 1.989, 2.865]	saved figure 565.png
frame 567/600	8.679s	[-28.592, -35.011, -42.866]	[1.826, 2.369, 1.979, 1.978, 2.492, 2.038, 1.484, 1.986, 2.721]	saved figure 566.png
frame 568/600	3.078s	[-28.588, -35.006, -42.86]	[1.824, 2.363, 1.97, 2.001, 2.493, 2.059, 1.417, 2.0, 2.555]	saved figure 567.png
frame 569/600	6.221s	[34.26, 44.72, 37.899]	[1.822, 2.358, 1.959, 2.018, 2.491, 2.073, 1.277, 2.006, 2.383]	saved figure 568.png
frame 570/600	1.804s	[34.258, 44.717, 37.897]	[1.819, 2.355, 1.949, 2.031, 2.486, 2.082, 1.176, 2.018, 2.205]	saved figure 569.png
frame 571/600	3.121s	[34.253, 44.711, 37.89]	[1.815, 2.352, 1.94, 2.039, 2.479, 2.087, 1.109, 2.025, 2.021]	saved figure 570.png
frame 572/600	3.742s	[34.245, 44.7, 37.88]	[1.81, 2.35, 1.932, 2.042, 2.471, 2.086, 1.119, 2.027, 1.837]	saved figure 571.png
frame 573/600	7.351s	[-130.969, -174.01, -178.106]	[1.804, 2.349, 1.926, 2.042, 2.462, 2.082, 0.967, 2.008, 1.651]	saved figure 572.png
frame 574/600	0.565s	[-130.969, -174.01, -178.106]	[1.796, 2.347, 1.919, 2.039, 2.452, 2.074, 1.092, 1.995, 1.466]	saved figure 573.png
frame 575/600	6.724s	[150.859, 213.564, 198.592]	[1.787, 2.346, 1.915, 2.034, 2.442, 2.065, 0.857, 1.942, 1.288]	saved figure 574.png
frame 576/600	4.567s	[5.154, -2.416, -3.86]	[1.777, 2.343, 1.913, 2.027, 2.434, 2.054, 0.782, 1.892, 1.108]	saved figure 575.png
frame 577/600	0.575s	[5.154, -2.416, -3.86]	[1.765, 2.34, 1.915, 2.02, 2.426, 2.044, 0.735, 1.844, 0.955]	saved figure 576.png
frame 578/600	4.510s	[4.832, -2.448, -3.693]	[1.752, 2.336, 1.919, 2.013, 2.422, 2.034, 0.696, 1.781, 0.854]	saved figure 577.png
frame 579/600	2.117s	[-9.369, -3.863, 4.213]	[1.739, 2.331, 1.926, 2.008, 2.419, 2.026, 0.623, 1.685, 0.759]	saved figure 578.png
frame 580/600	4.712s	[-11.965, -4.085, 5.763]	[1.726, 2.325, 1.935, 2.005, 2.418, 2.02, 0.554, 1.561, 0.665]	saved figure 579.png
frame 581/600	1.636s	[-13.546, -4.2, 6.759]	[1.713, 2.318, 1.946, 2.004, 2.419, 2.018, 0.48, 1.397, 0.593]	saved figure 580.png
frame 582/600	3.475s	[-13.667, -4.203, 6.837]	[1.702, 2.31, 1.957, 2.006, 2.422, 2.019, 0.41, 1.199, 0.619]	saved figure 581.png
frame 583/600	4.518s	[-14.187, -4.221, 7.216]	[1.693, 2.301, 1.967, 2.013, 2.426, 2.025, 0.359, 0.997, 0.741]	saved figure 582.png
frame 584/600	2.820s	[-14.18, -4.215, 7.208]	[1.686, 2.293, 1.978, 2.023, 2.431, 2.035, 0.35, 0.866, 0.863]	saved figure 583.png
frame 585/600	11.891s	[91.231, 75.076, -110.842]	[1.68, 2.284, 1.987, 2.035, 2.437, 2.047, 0.374, 0.761, 0.953]	saved figure 584.png
frame 586/600	6.654s	[-25.334, 43.267, -12.528]	[1.676, 2.275, 1.995, 2.05, 2.441, 2.061, 0.21, 0.608, 1.065]	saved figure 585.png
frame 587/600	2.496s	[-25.33, 43.258, -12.526]	[1.672, 2.264, 1.999, 2.064, 2.442, 2.076, 0.19, 0.848, 1.188]	saved figure 586.png
frame 588/600	11.232s	[54.483, -116.185, 29.413]	[1.668, 2.254, 2.001, 2.078, 2.44, 2.089, 0.284, 0.898, 1.323]	saved figure 587.png
frame 589/600	2.295s	[54.478, -116.174, 29.41]	[1.664, 2.243, 2.001, 2.092, 2.435, 2.102, 0.48, 1.137, 1.401]	saved figure 588.png
frame 590/600	5.184s	[-64.733, 133.707, -34.707]	[1.66, 2.233, 2.0, 2.105, 2.428, 2.114, 0.19, 1.363, 1.473]	saved figure 589.png
frame 591/600	1.819s	[-64.729, 133.698, -34.704]	[1.656, 2.222, 1.997, 2.116, 2.419, 2.123, 0.305, 1.59, 1.547]	saved figure 590.png
frame 592/600	5.280s	[67.95, -159.169, 38.586]	[1.65, 2.212, 1.995, 2.125, 2.408, 2.131, 0.258, 1.772, 1.578]	saved figure 591.png
frame 593/600	7.568s	[1.442, 1.424, 0.019]	[1.643, 2.203, 1.993, 2.131, 2.397, 2.136, 0.176, 1.938, 1.601]	saved figure 592.png
frame 594/600	2.357s	[1.442, 1.424, 0.019]	[1.635, 2.195, 1.992, 2.135, 2.385, 2.138, 0.174, 2.083, 1.612]	saved figure 593.png
frame 595/600	0.677s	[1.441, 1.424, 0.019]	[1.625, 2.188, 1.993, 2.137, 2.375, 2.138, 0.174, 2.187, 1.601]	saved figure 594.png
frame 596/600	1.755s	[1.441, 1.423, 0.018]	[1.614, 2.181, 1.996, 2.136, 2.366, 2.136, 0.176, 2.264, 1.578]	saved figure 595.png
frame 597/600	1.584s	[1.44, 1.423, 0.018]	[1.601, 2.176, 2.001, 2.132, 2.359, 2.132, 0.179, 2.31, 1.544]	saved figure 596.png
frame 598/600	2.509s	[1.438, 1.422, 0.018]	[1.587, 2.171, 2.01, 2.127, 2.354, 2.127, 0.183, 2.326, 1.501]	saved figure 597.png
frame 599/600	5.321s	[-2.688, 0.823, 1.762]	[1.573, 2.167, 2.021, 2.121, 2.352, 2.121, 0.18, 2.264, 1.409]	saved figure 598.png
frame 600/600	5.530s	[-21.661, -1.768, 10.402]	[1.558, 2.164, 2.033, 2.114, 2.353, 2.114, 0.141, 2.173, 1.307]	saved figure 599.png
